city_id,nation_id,state_id,name,abbreviation,latitude,longitude,population,main_language_id
58378,206,148,"Perth Amboy","PER",40.5200,-74.2700,49107,0
58725,206,148,"Phillipsburg","PHI",40.6900,-75.1800,15091,0
59080,206,148,"Pine Hill","PIN",39.7900,-74.9900,11306,0
59433,206,148,"Plainfield","PLA",40.6200,-74.4200,47795,0
59565,206,148,"Pleasantville","PLE",39.3900,-74.5200,19039,0
59913,206,148,"Point Pleasant","POI",40.0800,-74.0700,20156,0
60427,206,148,"Port Norris","POR",39.2500,-75.0400,1428,0
61013,206,148,"Princeton Junction","PRI",40.3200,-74.6200,2465,0
61018,206,148,"Princeton","PRI",40.3500,-74.6600,12945,0
62382,206,148,"Palmyra","PAL",0.0000,0.0000,7973,0
63066,206,148,"Passaic","PAS",40.8600,-74.1300,68845,0
63118,206,148,"Paterson","PAT",40.9100,-74.1600,151205,0
63220,206,148,"Paulsboro","PAU",39.8300,-75.2400,6059,0
63606,206,148,"Pennington","PEN",40.3300,-74.7900,2705,0
63607,206,148,"Penns Grove","PEN",39.7300,-75.4700,4788,0
63608,206,148,"Pennsauken","PEN",39.9600,-75.0600,36332,0
63657,206,148,"Pequannock","PEQ",40.9600,-74.3000,14453,0
64185,206,148,"Ridgefield Park","RID",40.8500,-74.0200,12704,0
64186,206,148,"Ridgefield","RID",40.8300,-74.0200,10932,0
64198,206,148,"Ridgewood","RID",40.9800,-74.1100,24738,0
64819,206,148,"Rahway","RAH",40.6100,-74.2800,26713,0
64970,206,148,"Ramsey","RAM",41.0600,-74.1500,14520,0
66006,206,148,"Rutherford","RUT",40.8200,-74.1100,17952,0
66085,206,148,"Rio Grande","RIO",39.0100,-74.8800,2423,0
71986,206,148,"Sayreville","SAY",40.4700,-74.3200,42890,0
72490,206,148,"Secaucus","SEC",40.7800,-74.0600,15534,0
74781,206,148,"Society Hill","SOC",40.5300,-74.4600,3928,0
75012,206,148,"Somerset","SOM",40.5000,-74.4900,22083,0
75285,206,148,"South Amboy","SOU",40.4800,-74.2900,8073,0
75379,206,148,"South Orange","SOU",40.7500,-74.2600,17295,0
75398,206,148,"South River","SOU",40.4500,-74.3800,16480,0
75709,206,148,"Springfield","SPR",40.7000,-74.3300,14976,0
76864,206,148,"Summit","SUM",40.7100,-74.3700,21219,0
78919,206,148,"Teaneck","TEA",40.8900,-74.0100,40078,0
79135,206,148,"Tenafly","TEN",40.9200,-73.9600,14335,0
80528,206,148,"Toms River","TMR",39.9400,-74.1700,119088,0
80762,206,148,"Totowa","TOT",40.9000,-74.2200,10078,0
81062,206,148,"Trenton","TRE",40.2200,-74.7600,84833,0
82376,206,148,"Union","UNI",40.7000,-74.2700,56771,0
83095,206,148,"Vineland","VIN",39.4600,-75.0000,58122,0
85134,206,148,"Verona","VER",40.8300,-74.2400,13545,0
85349,206,148,"Victory Gardens","VIC",40.8800,-74.5400,1522,0
85540,206,148,"Wayne","WAY",40.9500,-74.2500,57915,0
85594,206,148,"Weehawken","WEE",40.7700,-74.0200,14104,0
86060,206,148,"Woodstown","WOO",39.6500,-75.3300,3322,0
86351,206,148,"West New York","WES",40.7700,-73.9800,46010,0
86359,206,148,"West Orange","WES",40.7900,-74.2600,48131,0
86448,206,148,"Westwood","WES",40.9900,-74.0300,11002,0
87060,206,148,"Williamstown","WIL",39.6900,-74.9800,15567,0
87217,206,148,"Woodcliff Lake","WOO",41.0200,-74.0700,5893,0
87226,206,148,"Woodbury Heights","WOO",39.8200,-75.1600,2989,0
87578,206,148,"Wallington","WAL",40.8500,-74.1100,11469,0
90839,206,148,"Mahwah","MAH",41.0800,-74.1900,25890,0
90840,206,148,"Manalapan","MAN",40.2800,-74.3500,32337,0
90908,206,148,"Sparta","SPA",41.0500,-74.6300,19722,0
91196,206,148,"Roxbury","ROX",40.8883,-74.6508,23324,0
91248,206,148,"Colts Neck","CN",40.2939,-74.1682,9965,0
92376,206,148,"Wall Township","WAL",40.1673,-74.0961,26164,0
92377,206,148,"Montville","MON",40.9132,-74.3549,21528,0
92379,206,148,"Whitehouse Station","WhS",40.6162,-74.7719,2089,0
92446,206,148,"Howell","HOT",40.1820,-74.1985,44833,0
92447,206,148,"Bradley Gardens","BRG",40.5721,-74.6634,14206,0
92456,206,148,"Marlboro","MAR",40.3429,-74.2572,23854,0
92458,206,148,"Belle Mead","BEM",40.4624,-74.6744,216,0
92459,206,148,"Smithville","SMI",39.4949,-74.4786,7242,0
92464,206,148,"Neptune","NEP",40.2124,-74.0540,20896,0
92469,206,148,"East Windsor","EWT",40.2589,-74.5328,19747,0
92580,206,148,"Moorestown","MOO",39.9787,-74.9427,20726,0
92742,206,148,"Mount Laurel","MtL",39.9490,-74.9002,41864,0
92849,206,148,"Shamong","SHA",39.7850,-74.7172,6490,0
93182,206,148,"Sewell","SEW",39.7664,-75.1444,37433,0
93189,206,148,"Tabernacle","TAB",39.8206,-74.6526,6949,0
2889,206,149,"Anchor Point","ANC",59.7800,-151.8300,2467,0
2891,206,149,"Anchorage","ANC",61.1800,-149.1900,276263,0
26222,206,149,"Fairbanks","FAI",64.8400,-147.6500,31351,0
32398,206,149,"Homer","HOM",59.6400,-151.5200,6560,0
35810,206,149,"Juneau","JUN",58.3500,-134.5100,31796,0
55922,206,149,"Nome","NOM",64.5100,-165.4200,3485,0
62355,206,149,"Palmer","PAL",61.6000,-149.1100,6585,0
11168,206,150,"Bowling Green","BOW",36.9700,-86.4400,51558,0
11904,206,150,"Brooks","BRO",38.0600,-85.7100,2756,0
12193,206,150,"Buckner","BUC",38.3800,-85.4400,4122,0
14004,206,150,"Clay City","CLA",37.8600,-83.9200,1320,0
15034,206,150,"Corbin","COR",36.9500,-84.1000,7996,0
15450,206,150,"Covington","COV",39.0400,-84.5100,42153,0
16135,206,150,"Cynthiana","CYN",38.3900,-84.2900,6218,0
16919,206,150,"Campbellsville","CAM",37.3500,-85.3500,10821,0
18196,206,150,"Central City","CEN",37.2900,-87.1200,5736,0
23391,206,150,"Elizabethtown","ELI",37.7000,-85.8700,23636,0
23522,206,150,"Elsmere","ELS",39.0100,-84.6000,8032,0
23907,206,150,"Erlanger","ERL",39.0100,-84.5900,16895,0
24966,206,150,"Frankfort","FRA",38.1900,-84.8700,27051,0
25157,206,150,"Fort Thomas","FOR",39.0800,-84.4500,15654,0
25187,206,150,"Fort Mitchell","FOR",39.0600,-84.5500,7666,0
25204,206,150,"Fort Knox","FOR",37.8900,-85.9600,11183,0
25226,206,150,"Fort Campbell North","FOR",36.6500,-87.4600,13204,0
25736,206,150,"Flatwoods","FLA",38.5200,-82.7200,7573,0
25753,206,150,"Flemingsburg","FLE",38.4200,-83.7300,3144,0
25827,206,150,"Florence","FLO",38.9900,-84.6400,25487,0
26230,206,150,"Fairdale","FAI",38.1100,-85.7600,8148,0
28652,206,150,"Glasgow","GLA",37.0000,-85.9200,13972,0
31398,206,150,"Henderson","HEN",37.8400,-87.5800,27495,0
35243,206,150,"Jenkins","JEN",37.1700,-82.6300,2266,0
41121,206,150,"Lyndon","LYN",38.2600,-85.5900,10376,0
41734,206,150,"London","LON",37.1300,-84.0800,7844,0
42067,206,150,"Louisa","LOU",38.1100,-82.6000,1999,0
42078,206,150,"Louisville","LOU",38.2200,-85.7400,243639,0
45184,206,150,"Lexington","LEX",38.0400,-84.4600,272079,0
46562,206,150,"Madisonville","MAD",37.3400,-87.5100,19423,0
49136,206,150,"Maysville","MAY",38.6400,-83.7400,8923,0
51809,206,150,"Morehead","MOR",37.2700,-87.1800,7622,0
51836,206,150,"Morganfield","MOR",37.6800,-87.9200,3464,0
55235,206,150,"Newburg","NEW",38.1700,-85.6900,19967,0
56431,206,150,"Oakbrook","OAK",39.0000,-84.6900,9740,0
57203,206,150,"Olive Hill","OLI",38.3000,-83.1700,1781,0
58165,206,150,"Owensboro","OWE",37.7600,-87.1200,54478,0
58168,206,150,"Owenton","OWE",38.5400,-84.8400,1496,0
58620,206,150,"Pewee Valley","PEW",38.3100,-85.4900,1521,0
58957,206,150,"Pikeville","PIK",37.4800,-82.5200,6217,0
62008,206,150,"Paducah","PAD",37.0700,-88.6400,25306,0
62117,206,150,"Paintsville","PAI",37.8100,-82.8100,4025,0
64154,206,150,"Richmond","RIC",37.7400,-84.2900,30697,0
69113,206,150,"St. Matthews","SAI",38.2500,-85.6400,17503,0
72401,206,150,"Scottsville","SCO",36.7500,-86.1900,4460,0
75008,206,150,"Somerset","SOM",37.0800,-84.6100,12142,0
80526,206,150,"Tompkinsville","TOM",36.7000,-85.6900,2643,0
85149,206,150,"Versailles","VER",38.0500,-84.7300,7468,0
92775,206,150,"Ekron","EKR",37.9308,-86.1781,170,0
93204,206,150,"Hellier","HEL",37.2875,-82.4714,2350,0
95492,206,150,"South Portsmouth","SPO",38.7244,-83.0133,1068,0
1523,206,151,"Alexander City","ALE",32.9300,-85.9300,14993,0
3158,206,151,"Anniston","ANN",33.6600,-85.8100,23423,0
3984,206,151,"Argo","ARG",0.0000,0.0000,1903,0
4834,206,151,"Auburn","AUB",32.5900,-85.4800,49833,0
8960,206,151,"Bessemer","BES",33.3800,-86.9600,28628,0
9691,206,151,"Birmingham","BRM",33.5300,-86.8000,231621,0
10166,206,151,"Boaz","BOA",34.2000,-86.1700,7656,0
12953,206,151,"Bynum","BYN",33.6100,-85.9600,1795,0
13269,206,151,"Childersburg","CHI",33.2800,-86.3600,4968,0
13846,206,151,"Citronelle","CIT",31.0900,-88.2300,3666,0
13933,206,151,"Clanton","CLA",32.8400,-86.6300,8239,0
15456,206,151,"Cowarts","COW",31.2000,-85.3000,1595,0
15976,206,151,"Cullman","CUL",34.1800,-86.8400,14796,0
17370,206,151,"Carbon Hill","CAR",33.8900,-87.5300,2033,0
18174,206,151,"Center Point","CEN",33.6300,-86.1600,14907,0
20104,206,151,"Demopolis","DEM",32.5200,-87.8400,7253,0
21296,206,151,"Dora","DOR",33.7300,-87.0900,2328,0
21366,206,151,"Dothan","DOT",31.2400,-85.4100,61741,0
23303,206,151,"Elba","ELB",31.4100,-86.0700,4190,0
23756,206,151,"Enterprise","ENT",31.3300,-85.8500,22572,0
24264,206,151,"Eufaula","EUF",31.9100,-85.1500,13453,0
25167,206,151,"Fort Rucker","FOR",0.0000,0.0000,5590,0
25179,206,151,"Fort Payne","FOR",34.4500,-85.6900,13586,0
25815,206,151,"Florala","FLO",31.0100,-86.3300,1834,0
25831,206,151,"Florence","FLO",34.8300,-87.6700,35733,0
26254,206,151,"Fairhope","FAI",30.5100,-87.8800,15419,0
27114,206,151,"Grove Hill","GRO",31.7100,-87.7800,1373,0
27436,206,151,"Gadsden","GAD",34.0100,-86.0100,36821,0
29089,206,151,"Gordo","GOR",33.3200,-87.9000,1578,0
30829,206,151,"Hartselle","HAR",34.4400,-86.9400,13089,0
31118,206,151,"Hayneville","HAY",32.1800,-86.5800,1181,0
31140,206,151,"Hazel Green","HAZ",34.9300,-86.5700,4799,0
32476,206,151,"Hoover","HOO",33.3800,-86.8200,66752,0
32921,206,151,"Hueytown","HUE",33.4400,-87.0000,15308,0
33063,206,151,"Huntsville","HUN",34.7100,-86.6300,167528,0
43003,206,151,"Ladonia","LAD",32.4700,-85.0800,3313,0
43596,206,151,"Lanett","LAN",32.8700,-85.1900,7408,0
44593,206,151,"Leeds","LEE",33.5500,-86.5600,11167,0
45592,206,151,"Linden","LIN",32.3100,-87.8000,2338,0
49254,206,151,"Meadowbrook","MEA",33.4000,-86.7000,4621,0
50350,206,151,"Millbrook","MIL",32.5000,-86.3700,14308,0
50908,206,151,"Mobile","MBL",30.6800,-88.0900,190274,0
51514,206,151,"Montevallo","MON",33.1000,-86.8600,5078,0
51547,206,151,"Montgomery","MTG",32.3500,-86.2800,198325,0
52205,206,151,"Mountain Brook","MOU",33.4900,-86.7400,19509,0
56280,206,151,"Northport","NOR",33.2400,-87.5900,20574,0
57414,206,151,"Opelika","OPE",32.6500,-85.3800,23625,0
58164,206,151,"Owens Cross Roads","OWE",34.5900,-86.4600,1245,0
58233,206,151,"Ozark","OZA",31.4400,-85.6500,14967,0
58706,206,151,"Phenix City","PHE",32.4700,-85.0100,28427,0
59173,206,151,"Pinson","PIN",33.6900,-86.6800,5127,0
60825,206,151,"Prattville","PRA",32.4600,-86.4500,28265,0
63495,206,151,"Pelham","PEL",33.3000,-86.7900,19438,0
64806,206,151,"Ragland","RAG",33.7400,-86.1600,2002,0
73373,206,151,"Sheffield","SHE",34.7600,-87.7000,9041,0
76237,206,151,"Stevenson","STE",34.8700,-85.8400,1731,0
76772,206,151,"Sulligent","SUL",33.9000,-88.1300,1993,0
77277,206,151,"Sylacauga","SYL",33.1800,-86.2600,12543,0
78225,206,151,"Talladega","TAL",33.4300,-86.1000,19408,0
81743,206,151,"Tuscaloosa","TUS",33.2400,-87.5400,79816,0
81747,206,151,"Tuscumbia","TUS",34.7300,-87.7000,8004,0
81748,206,151,"Tuskegee","TUS",32.4400,-85.7100,11423,0
82366,206,151,"Union Springs","UNI",32.1400,-85.7200,3493,0
91232,206,151,"Coalburg","COA",33.5936,-86.8572,25,0
91233,206,151,"Coffeeville","COF",31.7612,-88.0891,329,0
91234,206,151,"Cottonton","COT",32.1469,-85.0738,764,0
91236,206,151,"Dolomite","DOL",33.4627,-86.9613,403,0
91237,206,151,"East Tallassee","ETA",32.6100,-85.8100,500,0
91240,206,151,"Foshee","FOS",31.1169,-87.2263,25,0
91242,206,151,"Gurley","GUR",34.7000,-86.3763,781,0
91243,206,151,"Haleburg","HAL",31.4089,-85.1360,103,0
91244,206,151,"Hopeful","HOP",33.4938,-85.9125,25,0
91245,206,151,"Joppa","JOP",34.2977,-86.5569,501,0
91247,206,151,"Kellerman","KEL",33.3405,-87.3047,50,0
92510,206,151,"Spring Garden","SpG",33.9728,-85.5539,238,0
92665,206,151,"Maylene","MAY",33.2033,-86.8617,250,0
95473,206,151,"Titus","TIT",32.7122,-86.3183,2723,0
1587,206,152,"Algona","ALG",43.0700,-94.2300,5497,0
2145,206,152,"Ackley","ACK",42.5500,-93.0500,1766,0
2672,206,152,"Ames","AME",42.0200,-93.6300,56606,0
3086,206,152,"Anita","ANI",41.4500,-94.7600,1007,0
4365,206,152,"Asbury","ASB",42.5100,-90.7500,3385,0
4711,206,152,"Atlantic","ATL",41.4000,-95.0100,7016,0
11895,206,152,"Brooklyn","BRO",41.7300,-92.4500,1387,0
15356,206,152,"Council Bluffs","COU",41.2400,-95.8600,58764,0
15617,206,152,"Creston","CRE",41.0600,-94.3600,7211,0
17603,206,152,"Carroll","CAR",42.0700,-94.8600,9941,0
17705,206,152,"Cascade","CAS",42.3000,-91.0100,1987,0
18099,206,152,"Cedar Falls","CED",42.5200,-92.4500,36258,0
18112,206,152,"Cedar Rapids","CDR",41.9700,-91.6700,122945,0
18923,206,152,"Charles City","CHA",43.0700,-92.6700,7604,0
19260,206,152,"Cherokee","CHE",42.7500,-95.5500,5022,0
19428,206,152,"Dysart","DYS",42.1700,-92.3100,1291,0
19788,206,152,"Dubuque","DUB",42.5000,-90.6900,57185,0
20253,206,152,"Des Moines","DM",41.5800,-93.6200,193180,0
20654,206,152,"Dike","DIK",42.4600,-92.6300,1199,0
22160,206,152,"Davenport","DAV",41.5600,-90.6000,96930,0
23406,206,152,"Elkader","ELK",42.8500,-91.4100,1375,0
25218,206,152,"Fort Dodge","FOR",42.5100,-94.1800,26879,0
27082,206,152,"Grundy Center","GRU",42.3600,-92.7700,2585,0
28180,206,152,"George","GEO",43.3400,-96.0000,1012,0
28746,206,152,"Glidden","GLI",42.0600,-94.7300,1275,0
31720,206,152,"Hiawatha","HIA",42.0400,-91.6800,6552,0
32332,206,152,"Holstein","HOL",42.4900,-95.5400,1408,0
33856,206,152,"Iowa City","IOW",41.6600,-91.5400,64170,0
34014,206,152,"Ida Grove","IDA",42.3500,-95.4700,2205,0
37856,206,152,"Keokuk","KEO",40.4100,-91.4000,10645,0
43476,206,152,"Lamoni","LAM",40.6200,-93.9300,2413,0
48519,206,152,"Marshalltown","MAR",42.0400,-92.9100,25554,0
48723,206,152,"Mason City","MAS",43.1500,-93.2000,27802,0
55104,206,152,"New Hampton","NEW",43.0600,-92.3200,3490,0
55268,206,152,"Newhall","NEW",42.0000,-91.9700,1026,0
56123,206,152,"North English","NOR",41.5100,-92.0800,1022,0
56863,206,152,"Oelwein","OEL",42.6700,-91.9100,6386,0
57772,206,152,"Osage","OSA",43.2800,-92.8100,3478,0
57814,206,152,"Oskaloosa","OSK",41.2900,-92.6400,11104,0
58010,206,152,"Ottumwa","OTT",41.0200,-92.4200,24593,0
62903,206,152,"Park View","PAR",41.6900,-90.5500,2130,0
63214,206,152,"Paullina","PAU",42.9800,-95.6900,1019,0
63508,206,152,"Pella","PEL",41.4100,-92.9200,10058,0
66452,206,152,"Rock Valley","ROC",43.2100,-96.2900,2769,0
67675,206,152,"Sac City","SAC",42.4200,-94.9900,2173,0
73402,206,152,"Sheldon","SHE",43.1800,-95.8600,4926,0
74315,206,152,"Sioux City","SIO",42.5000,-96.3900,83248,0
76368,206,152,"Storm Lake","STO",42.6400,-95.2000,9835,0
76379,206,152,"Story City","STO",42.1900,-93.6000,3439,0
82522,206,152,"Urbandale","URB",41.6400,-93.7400,33528,0
83150,206,152,"Villisca","VIL",40.9300,-94.9800,1252,0
85432,206,152,"Waterloo","WAT",42.4900,-92.3500,65836,0
85490,206,152,"Waukee","WAU",41.6100,-93.8900,8701,0
86264,206,152,"West Des Moines","WES",41.5700,-93.7500,55279,0
86821,206,152,"Winterset","WIN",41.3300,-94.0100,4730,0
92474,206,152,"Van Meter","VaM",41.5314,-93.9553,1016,0
92705,206,152,"Donnellson","DON",40.6433,-91.5650,912,0
92780,206,152,"Bancroft","BAN",43.2928,-94.2169,732,0
9892,206,153,"Blackfoot","BLA",43.1900,-112.3400,10810,0
10388,206,153,"Boise","BSE",43.6100,-116.2300,192170,0
12710,206,153,"Burley","BUR",42.5400,-113.7900,9247,0
14316,206,153,"Coeur d'Alene","COE",47.7000,-116.7800,39269,0
16612,206,153,"Caldwell","CAL",43.6600,-116.6700,34330,0
19915,206,153,"Driggs","DRI",43.7200,-111.1100,1159,0
21801,206,153,"Dalton Gardens","DAL",47.7300,-116.7700,2326,0
29539,206,153,"Grangeville","GRA",45.9300,-116.1200,3098,0
31102,206,153,"Hayden","HAY",47.7600,-116.7900,11481,0
34017,206,153,"Idaho Falls","IDA",43.4900,-112.0300,52175,0
35274,206,153,"Jerome","JER",42.7200,-114.5200,8287,0
49744,206,153,"Meridian","MER",43.6100,-116.4000,45803,0
54034,206,153,"Nampa","NAM",43.5800,-116.5600,73064,0
59786,206,153,"Pocatello","POC",42.8800,-112.4700,50656,0
60595,206,153,"Post Falls","POS",47.7100,-116.9400,22287,0
60914,206,153,"Preston","PRE",42.1000,-111.8800,4957,0
63294,206,153,"Payette","PAY",44.0800,-116.9300,7525,0
65130,206,153,"Rathdrum","RAT",47.8100,-116.8900,5725,0
66997,206,153,"Rexburg","REX",43.8300,-111.7900,29439,0
69099,206,153,"St. Maries","SAI",47.3100,-116.5600,2556,0
70776,206,153,"Sandpoint","SAN",48.2800,-116.5600,7785,0
85697,206,153,"Weiser","WEI",44.2500,-116.9700,5396,0
4034,206,154,"Arkadelphia","ARK",34.1200,-93.0700,11062,0
4392,206,154,"Ash Flat","ASH",36.2200,-91.6100,1025,0
4696,206,154,"Atkins","ATK",35.2500,-92.9400,2802,0
7230,206,154,"Barling","BAR",35.3300,-94.3000,4350,0
7575,206,154,"Batesville","BAT",35.7700,-91.6200,9438,0
7730,206,154,"Bay","BAY",35.7400,-90.5600,2003,0
8630,206,154,"Benton","BEN",34.5700,-92.5800,24689,0
12064,206,154,"Bryant","BRY",34.6100,-92.4900,15065,0
14937,206,154,"Conway","CON",35.0900,-92.4500,51524,0
15735,206,154,"Crossett","CRO",33.1300,-91.9600,5802,0
18024,206,154,"Cave City","CAV",35.9400,-91.5500,2026,0
23076,206,154,"El Dorado","EL ",33.2200,-92.6600,20353,0
24284,206,154,"Eureka Springs","EUR",36.4000,-93.7400,2328,0
25161,206,154,"Fort Smith","FOR",35.3700,-94.3800,81985,0
25329,206,154,"Fayetteville","FAY",36.0700,-94.1600,64864,0
26065,206,154,"Forrest City","FOR",35.0100,-90.7900,14084,0
28170,206,154,"Gentry","GEN",36.2700,-94.4800,2672,0
28429,206,154,"Gibson","GIB",0.0000,0.0000,4749,0
29208,206,154,"Gosnell","GOS",35.9600,-89.9700,3647,0
29606,206,154,"Gravette","GRA",36.4200,-94.4500,2372,0
29792,206,154,"Greenwood","GRE",0.0000,0.0000,7792,0
32648,206,154,"Hot Springs Village","HOT",34.6700,-93.0000,9323,0
32649,206,154,"Hot Springs","HOT",34.4900,-93.0500,37470,0
32722,206,154,"Hoxie","HOX",36.0500,-90.9800,2742,0
35613,206,154,"Jonesboro","JON",35.8200,-90.6900,58619,0
35760,206,154,"Judsonia","JUD",35.2700,-91.6400,2134,0
37830,206,154,"Kensett","KEN",35.2300,-91.6700,1724,0
45830,206,154,"Little Rock","LR",34.7200,-92.3500,184217,0
46389,206,154,"McGehee","MAC",33.6300,-91.4000,4148,0
46753,206,154,"Magnolia","MAG",33.2700,-93.2400,10300,0
47389,206,154,"Malvern","MAL",34.3700,-92.8200,8965,0
47716,206,154,"Manila","MAN",35.8800,-90.1700,2790,0
48419,206,154,"Marmaduke","MAR",36.1900,-90.3800,1162,0
48992,206,154,"Maumelle","MAU",34.8500,-92.4100,13822,0
52210,206,154,"Mountain Home","MOU",36.3400,-92.3800,11798,0
56158,206,154,"North Little Rock","NOR",34.7900,-92.2600,59078,0
57091,206,154,"Ola","OLA",35.0300,-93.2200,1217,0
57787,206,154,"Osceola","OSC",35.7100,-89.9700,8012,0
59072,206,154,"Pine Bluff","PIN",34.2100,-92.0200,53217,0
59784,206,154,"Pocahontas","POC",36.2600,-90.9700,6616,0
62760,206,154,"Paragould","PAR",36.0600,-90.5100,23450,0
62921,206,154,"Parkin","PAR",35.2600,-90.5700,1531,0
65979,206,154,"Russellville","RUS",35.2700,-93.1400,24972,0
66343,206,154,"Rogers","ROG",36.3300,-94.1300,45524,0
66413,206,154,"Rockwell","ROC",34.4600,-93.1300,3214,0
72443,206,154,"Searcy","SEA",35.2400,-91.7300,20154,0
73496,206,154,"Sherwood","SHE",34.8300,-92.2100,22495,0
74048,206,154,"Siloam Springs","SIL",36.1800,-94.5400,14634,0
75698,206,154,"Springdale","SPR",36.1800,-94.1500,56402,0
76200,206,154,"Stephens","STE",33.4100,-93.0700,1050,0
85872,206,154,"White Hall","WHI",0.0000,0.0000,5134,0
86274,206,154,"West Fork","WES",35.9200,-94.1900,2259,0
87511,206,154,"Waldo","WAL",33.3500,-93.3000,1496,0
92670,206,154,"Bee Branch","BB",35.4508,-92.3947,1724,0
92782,206,154,"Swifton","SWI",35.8242,-91.1289,798,0
92954,206,154,"Alexander","ALE",34.6314,-92.4442,2901,0
2663,206,155,"American Fork","AME",40.3800,-111.7900,23582,0
10117,206,155,"Bluffdale","BLU",40.4900,-111.9400,6395,0
11055,206,155,"Bountiful","BOU",40.8800,-111.8700,41581,0
14034,206,155,"Clearfield","CLE",41.1000,-112.0200,28424,0
14216,206,155,"Coalville","COA",40.9200,-111.4000,1456,0
18097,206,155,"Cedar City","CED",37.6900,-113.0700,23005,0
26444,206,155,"Farmington","FAR",40.9900,-111.8900,14328,0
29549,206,155,"Granite","GRA",40.5700,-111.8100,2114,0
30778,206,155,"Harrisville","HAR",41.2800,-111.9900,5002,0
32471,206,155,"Hooper","HOO",41.1600,-112.1200,3997,0
33089,206,155,"Hurricane","HUR",37.1700,-113.3300,10275,0
40956,206,155,"Logan","LOG",41.7400,-111.8400,44838,0
44183,206,155,"Layton","LAY",41.0800,-111.9500,62308,0
46742,206,155,"Magna","MAG",40.7000,-112.0900,24755,0
50155,206,155,"Midvale","MID",40.6100,-111.9000,27264,0
50883,206,155,"Moab","MOA",38.5700,-109.5500,4888,0
51834,206,155,"Morgan","MOR",41.0400,-111.6800,2763,0
52673,206,155,"Murray","MUR",40.6500,-111.8900,54991,0
56159,206,155,"North Logan","NOR",41.7700,-111.8000,7377,0
56909,206,155,"Ogden","OGD",41.2300,-111.9700,78324,0
57580,206,155,"Orem","ORE",40.3000,-111.7000,93060,0
59542,206,155,"Pleasant Grove","PLE",40.3700,-111.7300,24449,0
60947,206,155,"Price","PRI",39.6000,-110.8100,8069,0
61170,206,155,"Provo","PVO",40.2500,-111.6400,105764,0
63305,206,155,"Payson","PAY",40.0300,-111.7300,15912,0
66636,206,155,"Riverton","RIV",40.5200,-111.9500,31855,0
69051,206,155,"St. George","SAI",37.0800,-113.5800,61338,0
69520,206,155,"Salt Lake City","SLC",40.7800,-111.9300,178026,0
70797,206,155,"Sandy","SAN",40.5700,-111.8500,89575,0
71328,206,155,"Santaquin","SAN",39.9800,-111.7800,6322,0
75355,206,155,"South Jordan","SOU",40.5600,-111.9700,37141,0
75404,206,155,"South Salt Lake","SOU",40.7100,-111.9000,21598,0
78855,206,155,"Taylorsville","TAY",40.6600,-111.9400,58284,0
80594,206,155,"Tooele","TOO",40.5400,-112.3000,29851,0
80637,206,155,"Toquerville","TOQ",37.2500,-113.2800,1050,0
84724,206,155,"Vernal","VER",40.4600,-109.5300,7998,0
86305,206,155,"West Jordan","WJD",40.6000,-111.9900,101031,0
86582,206,155,"Woodland Hills","WOO",40.0100,-111.6800,1226,0
7333,206,156,"Barrington","BAR",41.7400,-71.3200,16669,0
15443,206,156,"Coventry","COV",41.6900,-71.6600,35525,0
15552,206,156,"Cranston","CRA",41.7700,-71.4800,82926,0
16005,206,156,"Cumberland","CUM",41.9600,-71.4200,34843,0
18198,206,156,"Central Falls","CEN",41.8900,-71.3900,19509,0
18937,206,156,"Charlestown","CHA",41.3800,-71.6400,8421,0
22522,206,156,"East Providence","EAS",41.8000,-71.3600,50453,0
25109,206,156,"Foster","FOS",41.8500,-71.7600,4598,0
35569,206,156,"Johnston","JOH",41.8300,-71.5200,29864,0
55287,206,156,"Newport East","NEW",41.5100,-71.2800,11888,0
55299,206,156,"Newport","NEW",41.4800,-71.3200,25818,0
56146,206,156,"North Kingstown","NOR",41.5500,-71.4700,28042,0
56190,206,156,"North Providence","NOR",41.8600,-71.4600,33835,0
56212,206,156,"North Smithfield","NOR",41.9700,-71.5500,11212,0
61157,206,156,"Providence","PRO",41.8200,-71.4200,177595,0
63278,206,156,"Pawtucket","PAW",41.8700,-71.3700,74965,0
74682,206,156,"Smithfield","SMI",41.9300,-71.5600,21872,0
75358,206,156,"South Kingstown","SOU",41.4200,-71.5500,29891,0
84005,206,156,"Valley Falls","VAL",41.9200,-71.3900,12048,0
85964,206,156,"Westerly","WES",41.3300,-71.8000,26048,0
86041,206,156,"Woonsocket","WOO",42.0000,-71.5000,45839,0
86411,206,156,"West Warwick","WES",41.7000,-71.5200,30146,0
87815,206,156,"Warwick","WAR",41.7000,-71.4200,88071,0
2751,206,157,"Amory","AMO",33.9800,-88.4900,6692,0
7726,206,157,"Bay St. Louis","BAY",30.3100,-89.3300,8134,0
9528,206,157,"Biloxi","BIL",30.4100,-88.9300,47661,0
10729,206,157,"Booneville","BOO",34.6600,-88.5700,8610,0
12954,206,157,"Byram","BYR",32.1800,-90.2500,7533,0
13972,206,157,"Clarksdale","CLA",34.2000,-90.5800,19143,0
15815,206,157,"Crystal Springs","CRY",31.9900,-90.3600,5814,0
16638,206,157,"Calhoun City","CAL",33.8600,-89.3100,1810,0
18221,206,157,"Centreville","CEN",31.0900,-91.0700,1571,0
25879,206,157,"Flowood","FLO",32.3100,-90.1400,6717,0
26704,206,157,"Gulfport","GUL",30.3900,-89.0700,71329,0
